newman,newman_leadership,higher_order_newman,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,K,rep
-0.2450066506421857,-0.1019423072896515,-0.3196395924086939,-0.44316469818799137,-0.13352534791861254,-0.9651079744353436,-0.707032758807608,-0.46914454868324335,12,32
-0.3292619285577528,-0.12916048478693756,-0.4164997860331755,-0.5222481287253984,-0.13900984160310215,-1.0221701550206974,-0.7943952822776792,-0.5707973738718413,16,56
-0.16803860298822396,-0.0668994038246785,-0.2219007291467246,-0.35348509187192656,-0.1524595380807387,-1.0135782949708372,-0.6837957878342226,-0.4492086668322779,8,47
-0.3218852530596685,-0.13183213493145338,-0.4034005588730501,-0.4979759900499756,-0.11214567449036748,-0.9691885666118011,-0.763182592948109,-0.55142834081961,16,34
-0.07474081852173782,-0.006443459316430998,-0.08097491049159775,-0.1743275967349701,-0.10403871156860356,-1.6440843461507872,-1.2244106596170077,-0.8313692515535724,4,80
-0.27897649860771434,-0.09243870164115449,-0.3590086790248148,-0.4462608473064887,-0.1385488664119004,-0.9750715516294421,-0.7351946301256319,-0.49924858956918977,12,47
-0.3797086510718706,-0.11415346925730231,-0.4749654155662162,-0.5847004955573023,-0.19409663428072949,-1.1371191353399626,-0.891272844349525,-0.6507268806566403,16,32
-0.2972949676694492,-0.08107003371940409,-0.3663746713133802,-0.4469105335310099,-0.1571400613910936,-0.9484299976944512,-0.7256532207981377,-0.49485496120732725,12,62
-0.24853184260550062,-0.10574382646369966,-0.3248430634604426,-0.47439524384859466,-0.16193199733184532,-0.9936960684986513,-0.729444605408733,-0.49054216217225155,12,4
-0.3454367402726799,-0.09898660770735691,-0.43117912090085997,-0.5677230277329637,-0.16782738879573747,-1.087044326374392,-0.8549321340340764,-0.6180000538540927,16,73
-0.17695155323466227,-0.06131328474964052,-0.21530431265068337,-0.3007586293987274,-0.11578424708247084,-0.8983465043589759,-0.6032478057428441,-0.3203080788326023,8,1
-0.3529508851761624,-0.12002795622170112,-0.4433432064033608,-0.5274153643948627,-0.1506430674730119,-1.0428927053811337,-0.828479370403162,-0.6017038469109097,16,93
-0.25712021791826645,-0.09100215069749165,-0.3316057978924447,-0.5051675790808804,-0.17672609001322703,-1.0965574639166116,-0.7996139477315491,-0.544530499724204,12,14
-0.20361290137650725,-0.04596092823467832,-0.24936347122104863,-0.33286392174154844,-0.12946596512499822,-0.9701670049455713,-0.6689197637074316,-0.39616594260977867,8,15
-0.09315993115427713,-0.01415347519546156,-0.09587166832568292,-0.1278333817107238,-0.07513550126285781,-1.481161970622149,-1.1302014459255256,-1.1941902692243875,4,11
-0.17943782585568696,-0.07490137863925671,-0.21950360141968087,-0.33033156899705957,-0.14204579916928883,-0.9496188126946973,-0.6552355216079189,-0.40747341243728963,8,8
-0.2095640858478265,-0.05313792098930891,-0.2578429487996354,-0.332281742744148,-0.16953061125866684,-1.0039900184256658,-0.6848326043656597,-0.39034303432021444,8,90
-0.36132360055481977,-0.13449612976417105,-0.44207480536446314,-0.5586137265018258,-0.1513731487734325,-1.0672961859385655,-0.835333654444913,-0.6065798945584784,16,46
-0.4179557786890338,-0.09647455932143519,-0.5213852489104875,-0.631141969840492,-0.20414678363751979,-1.2086279286678197,-0.9612154455513657,-0.7043803393073063,16,83
-0.1971499891630293,-0.0658596918935212,-0.2403437766956847,-0.3388957926255472,-0.13202305817052043,-1.012149211856898,-0.7079271747732033,-0.3551564058383816,8,16
-0.17969117971019766,-0.05908188301569462,-0.2305047523392124,-0.32655704285638926,-0.15772360792284545,-1.0223430160729452,-0.7110094308974882,-0.41350485320370683,8,37
-0.35185070953290504,-0.10984178133970775,-0.4381447105155719,-0.5895320019739816,-0.1830603738412405,-1.1418551350853825,-0.887078367231338,-0.6394466000309086,16,10
-0.2782094882496941,-0.10431667414038653,-0.3471385031067357,-0.43286358588302587,-0.14289239020982972,-0.9714216966289759,-0.7201005421238942,-0.4867481912528284,12,41
-0.3677922429675679,-0.11644540121142463,-0.4499432093634576,-0.5527202471330199,-0.141768768066036,-1.0530486653333437,-0.8371727108330577,-0.6107048296070425,16,54
-0.25288930781924635,-0.11249115841028147,-0.3336716538623584,-0.47120458075661187,-0.18313712473963767,-1.071458798251896,-0.7870138160899491,-0.5286851330401101,12,46
-0.410002079078131,-0.11214515662023612,-0.5079858021412884,-0.6233734328557275,-0.1775386519843315,-1.1591451355555646,-0.9366080138543256,-0.6945315984990962,16,30
-0.1741876344674957,-0.06330811345665457,-0.21315175675952508,-0.3163155846883301,-0.1106742756163913,-0.8970771257980408,-0.6160873359667873,-0.38971117687331913,8,40
-0.1455388250658941,-0.07976399019178967,-0.18814701787887173,-0.2796038564685471,-0.11442692734065585,-0.8363219187166189,-0.5516224833650925,-0.31489179669265405,8,88
-0.09771251423040607,-0.012824949403632378,-0.10109962577765713,-0.1515399248366749,-0.07859801690370803,-1.539645956934292,-1.172537893135268,-1.2353778926517325,4,5
-0.26235449492100144,-0.08552030864165334,-0.33894752159348435,-0.49272801830112684,-0.20730267183330556,-1.051421369914411,-0.7806191821136294,-0.5318026262415049,12,86
-0.13518272586121555,-0.0674243148946334,-0.18152638046912828,-0.28476243598019735,-0.15684946364100516,-0.9738840038335947,-0.6645812924809845,-0.322289368680472,8,93
-0.2676361796586412,-0.10681323829802233,-0.34456272810160826,-0.46428059726796517,-0.14699574162375467,-0.9857250712565933,-0.7277486889461021,-0.4894658257681485,12,90
-0.37456994521271136,-0.1256563553963158,-0.45723034842813726,-0.5694739329206393,-0.16136891660685593,-1.0859528052053462,-0.8570449547305261,-0.6289053719820783,16,38
-0.1071003114367541,-0.005439095260952055,-0.11842963879041633,-0.16361804206355066,-0.09276042412810669,-1.662519936648293,-1.3015134854487318,-1.1944461116399476,4,82
-0.2941396664191061,-0.08058045488926896,-0.37804933438836574,-0.49786606147500073,-0.1452328700632488,-1.0333800437192395,-0.78827612850972,-0.531019351412429,12,43
-0.30356269513635337,-0.06802669989292451,-0.3928008956822579,-0.5144582915850083,-0.15116867655329969,-1.0693005187992786,-0.810588591461857,-0.532564787587445,12,98
-0.31390258120233067,-0.1522828402035447,-0.3998774412047028,-0.5227164756333714,-0.13251598181992527,-1.0119923785016989,-0.7864262703085272,-0.5688507324696235,16,25
-0.2828647093273766,-0.0942947555147637,-0.3569578673749516,-0.4881775240462958,-0.15299344047357907,-1.006573236052495,-0.7523157891569717,-0.5175668715792024,12,51
-0.10659024133212638,-0.016614255332157213,-0.10933667031111372,-0.1440630878394752,-0.06138202704783963,-1.5302629403031565,-1.1939947391614174,-1.2448315100921665,4,77
-0.26075003614536824,-0.09482593226666344,-0.32814357484028484,-0.4397671912426355,-0.19538318348043618,-0.990397822965711,-0.7414974728867535,-0.5009082250993342,12,16
-0.1928786700418553,-0.060189132399656356,-0.22816280409837744,-0.3216955948952019,-0.11957027197593754,-0.9519793229900437,-0.6508616044099109,-0.41649151644053095,8,24
-0.2660706509999125,-0.08725107654060582,-0.33827191740784135,-0.4594527033799754,-0.15512339349415658,-1.0214009279267118,-0.7552086059593873,-0.515508687830507,12,94
-0.26205406942045395,-0.08574359309620622,-0.3442589435552228,-0.458959561029852,-0.18252845667451242,-1.0294658773626784,-0.761461642021299,-0.5166505372026048,12,76
-0.10912217099272613,-0.006633435769682934,-0.1125704009056991,-0.1657740914929586,-0.11129995421643261,-1.400408256143562,-1.0512915409239685,-1.011790374670739,4,71
-0.2793910186821703,-0.09545981195453938,-0.35616187579089137,-0.4527309675411839,-0.13890146082669044,-0.9775873058772732,-0.7334628843923873,-0.5004087526029231,12,71
-0.09527772045347215,-0.01994900311344027,-0.09022724393486138,-0.1232518497005324,-0.10076177387165566,-1.4975821027122207,-1.1714157513439283,-1.0218915992239843,4,55
-0.10061278214567305,-0.009979570979578703,-0.10650860965035198,-0.14461013851851626,-0.10866414071672247,-1.50574739331744,-1.172836231031452,-0.907350392126604,4,4
-0.17503364511260747,-0.08005381629282154,-0.20635142229223724,-0.3037892229366595,-0.11940945430529858,-0.9004184730126373,-0.5935580942084316,-0.360943234691293,8,46
-0.11125489817271089,-0.025171349784055545,-0.10249288792866806,-0.11029870021616983,-0.08826658504318932,-1.342961014781099,-1.0171271936802755,-1.113800276469226,4,99
-0.16008743621505256,-0.05688459836278051,-0.20491324593485621,-0.3042411817453639,-0.13516146561282416,-0.9933492338230463,-0.6656449411263037,-0.41642508488482527,8,81
-0.08438403069627691,-0.012555991652850646,-0.08125414426001436,-0.1301345978713479,-0.061553274333703084,-1.3393549371372044,-0.9746629491883816,-0.8297607308817696,4,56
-0.13521877926063197,-0.05610054590505308,-0.18606819465355648,-0.28393840192063746,-0.12406070591638345,-0.9691109350622239,-0.6574866977132362,-0.3796942473611388,8,23
-0.3937726095505491,-0.12494248356360771,-0.4873839401955304,-0.591004687134578,-0.1633155216401179,-1.1642948168943827,-0.9225989213084106,-0.6712420634034751,16,24
-0.3642669346817856,-0.09118036404607682,-0.4420405519358102,-0.5656985500122048,-0.1426556142529864,-1.0860437902289042,-0.8519483939945274,-0.6176251764051147,16,100
-0.20455835391957342,-0.06399186444119558,-0.25041513945122806,-0.31330544091899337,-0.10542333480220202,-0.9259103044655167,-0.6347059690528905,-0.37525812440282774,8,52
-0.17936341120481036,-0.05105752242459576,-0.23550013842361495,-0.3490530180379902,-0.12891866556392886,-1.0165177098790676,-0.7185909295467955,-0.37813472780930024,8,76
-0.1950756760468136,-0.05191254973765566,-0.24983515889396266,-0.3660767466446797,-0.13818584891188992,-1.012826123864467,-0.700179511198486,-0.4300641648135884,8,43
-0.38513061459923503,-0.08757928042600534,-0.4734378463533875,-0.5568880804324023,-0.17821241393261264,-1.0330873823011402,-0.8290487236692066,-0.6116169486936175,16,4
-0.3616514462267517,-0.13509961272656262,-0.44601560122277745,-0.5482418755129804,-0.14508654898713763,-1.0320989008836665,-0.8149617060110671,-0.6001313741790111,16,88
-0.344079940246537,-0.1253416571289484,-0.4304565927872212,-0.5284708226335367,-0.15828489404166443,-1.0551305983926595,-0.8307378444257079,-0.6035152720283338,16,21
-0.09806755055397827,-0.010756554062615414,-0.10082407216191376,-0.14604851239598987,-0.09499747459585871,-1.5045565419221658,-1.1541709322658102,-0.994445200026604,4,70
-0.26903144729074413,-0.12177167854055511,-0.35710586711794245,-0.5062294462441148,-0.17158446308911943,-1.030322239502001,-0.7733959113112262,-0.5313385509940131,12,6
-0.28956733434750775,-0.09467521409302163,-0.3696193663041521,-0.5048886625827547,-0.19885000132555883,-1.0676639849033918,-0.7915827926722111,-0.5414082154253804,12,44
-0.2331291332632619,-0.05319314730226555,-0.29054897206152247,-0.3926612600573642,-0.156392495035999,-1.046485596565942,-0.7545234299832911,-0.411882252463839,8,73
-0.24833462895548827,-0.0809857257362852,-0.32600935317207785,-0.4769952531944196,-0.164607360782911,-1.016093008924584,-0.7522815604735498,-0.5044604026385546,12,77
-0.2691840350685936,-0.08957206492408139,-0.34748852672386615,-0.43811406646834955,-0.12252079760382695,-0.9551803024766671,-0.7121079151676715,-0.475087550992513,12,85
-0.3124242295611669,-0.09982884765979762,-0.3917505735708879,-0.5325874953146145,-0.19167050035195476,-1.016288481205513,-0.7814865238550883,-0.5473373539845368,12,30
-0.37364389855377383,-0.12574497882021277,-0.465513932090194,-0.5281374913351822,-0.15436321761574154,-1.015208315245629,-0.8135200576131069,-0.598990492385377,16,12
-0.40652243662335186,-0.1121036307723415,-0.5004969893892327,-0.6335812695679474,-0.18912798074627502,-1.1807885588923515,-0.9399588608810487,-0.6959430156818064,16,77
-0.1759121280956141,-0.04483316813567825,-0.23964966005244134,-0.3410751639488138,-0.16199530125051467,-0.961264343980285,-0.653201235192174,-0.3666297221907386,8,51
-0.25598351062604313,-0.10709243179705275,-0.3309778872039847,-0.4231750421504088,-0.1256357193113546,-0.9447875273311651,-0.70907454453691,-0.48424726336865337,12,5
-0.2518944216323676,-0.09303566386344228,-0.3297141532194522,-0.46118504552882267,-0.1497013009391042,-1.0147029900341407,-0.7494122063481097,-0.5057150273221024,12,95
-0.2727859379774991,-0.09228295153668784,-0.35565853537333747,-0.47383800036587653,-0.16089752673337804,-1.0325417253754345,-0.7611973846687079,-0.5172693796407063,12,80
-0.3381834037233442,-0.14390273399325818,-0.4143711869068759,-0.5435409807000134,-0.16583130801039334,-1.11458186532859,-0.8700366771153045,-0.6281608581631312,16,47
-0.28728764416582947,-0.10497665898996578,-0.3608194894829436,-0.4878350870140155,-0.1426752045512839,-1.0568063830982057,-0.7833158349223757,-0.5288091232505993,12,84
-0.2104877918404332,-0.037432123992567894,-0.27427216772033525,-0.3778610822793443,-0.14612426509105422,-1.00242423531997,-0.7191720227661145,-0.3872340054656782,8,94
-0.2359786305820475,-0.11615995416970261,-0.3070850983148387,-0.4077289325042036,-0.1345871599101272,-0.9103612929316762,-0.6754024119190724,-0.49532505339501,12,64
-0.29934958737327994,-0.08323346105012552,-0.3781131032644068,-0.48104395519257254,-0.17405247689028597,-1.005414224506845,-0.7639050296641811,-0.5149855653777531,12,17
-0.08187538802733371,-0.013072865328239522,-0.08305810595088192,-0.13397110502422807,-0.08675649912797019,-1.5707857246074255,-1.2171037554210355,-0.9388176290201121,4,72
-0.35671616951040175,-0.14988197994228028,-0.44564347198830273,-0.5800922134992282,-0.17417090043861114,-1.1133618924851416,-0.8685019033536828,-0.6347534671992064,16,68
-0.25519160529548146,-0.10035163665913933,-0.3268470960528833,-0.4541587569733377,-0.1540684412727495,-0.9895999334821299,-0.7321070688978483,-0.4928322341070856,12,66
-0.09721893995070678,-0.014245803113283892,-0.09070106158526117,-0.14807649856585334,-0.08645615168854483,-1.4689199778511781,-1.1119789568116916,-0.849796636674302,4,12
-0.27092965433707916,-0.07662430946471264,-0.3496813366796364,-0.5031737238050982,-0.16411191951385046,-1.0335104156840962,-0.7706241234542464,-0.5195252645263306,12,63
-0.39110160850270553,-0.1063020367507842,-0.4730472103827534,-0.5915646163322281,-0.16634238384418343,-1.1397133458141784,-0.8989542807230253,-0.6606695520640944,16,22
-0.25399312313113487,-0.08264981976936446,-0.3185667045712579,-0.478921215734183,-0.15456748451819408,-1.0001594688232927,-0.7504949796005408,-0.48655896427813716,12,89
-0.18602186815333352,-0.039370801982891376,-0.2414203990857946,-0.3396578402152438,-0.15747559679903514,-1.0020472320757465,-0.6742924902633811,-0.37364419063879345,8,42
-0.3818951644196391,-0.11508919263538435,-0.4626997780212407,-0.5833744828474929,-0.15513496185238448,-1.0917194133829748,-0.8710590673507219,-0.6423807435177116,16,69
-0.11433350538760893,-0.013598029743794135,-0.1116261385642373,-0.150969136367589,-0.07144262723901006,-1.3367430451506148,-0.9825073646224809,-1.1040584404958516,4,69
-0.20226460557017883,-0.0476794301954464,-0.24902693448247676,-0.3400423522438817,-0.13486326786084385,-0.9910206533623821,-0.7077995643933873,-0.39381545716376126,8,85
-0.19502906357126454,-0.06194321793371324,-0.23833831916245532,-0.37472204433073353,-0.16413215154109048,-0.9940753260293489,-0.6836434445094904,-0.39282256890255746,8,96
-0.15737800771088437,-0.05665618653096897,-0.21273239046008113,-0.3162831515315096,-0.147769336959993,-0.9718883820271047,-0.662168806910182,-0.3447450247599467,8,33
-0.12464569074174972,-0.022472694010668738,-0.11303139178995619,-0.10720816592763915,-0.07136879323846713,-1.5654238254722763,-1.242538291765045,-1.013444968043996,4,1
-0.26856710563078046,-0.10651905760368331,-0.34677403229611575,-0.4450163425687529,-0.16847149186158458,-0.9555733688814867,-0.7192599166595907,-0.48812594927844727,12,78
-0.25594983858189485,-0.11226513040580018,-0.33923527986826907,-0.4067642473284417,-0.14939868235779433,-0.9195737732838725,-0.6949732431506807,-0.4843286701476592,12,24
-0.35255605785748195,-0.1122163208926392,-0.4433128200422525,-0.5813426308157841,-0.16830848327324807,-1.092953625126167,-0.8557201582569635,-0.6184851786864605,16,89
-0.0816639415457002,-0.017178986473640207,-0.08076884973423189,-0.14100697974265977,-0.08925969490698128,-1.5181358386877444,-1.1239458931849153,-1.100700362426593,4,95
-0.18107530229434393,-0.05189124311363915,-0.2276082665353269,-0.3442431059522661,-0.16025802658980265,-0.9789966410508921,-0.6663857579489401,-0.345321436787194,8,95
-0.23934523285219506,-0.12137988890030542,-0.31502315416974924,-0.4262401839635461,-0.12932347022042304,-0.9412533945675584,-0.692470507403561,-0.4615700774338784,12,96
-0.3733846367489548,-0.12105674073086926,-0.47347617951182214,-0.6057331912262186,-0.1827414848695862,-1.1368113891404377,-0.9071584150667972,-0.6639026667601882,16,13
-0.09771031222901867,-0.017686763186871835,-0.09800674562928395,-0.14133292532933725,-0.06467669295636078,-1.37142785023826,-1.0541955928451872,-1.224704727752082,4,27
-0.28374249769270105,-0.09244046968321903,-0.3598325002799146,-0.48977304977818326,-0.17909915522276787,-1.0706886354246012,-0.7925222452686097,-0.5461196071773202,12,52
-0.2898872045647057,-0.08511609024681778,-0.37930534126765575,-0.5647638092169123,-0.21642032694796137,-1.1232587338210773,-0.8375412587978118,-0.5763546728215392,12,92
-0.42101752770254086,-0.09164472582139183,-0.5124000480674692,-0.6115073750000027,-0.20401647083369023,-1.1487507791389584,-0.9236733965007968,-0.6863545429062468,16,20
-0.16561797093988845,-0.06473598586584486,-0.21105169246817332,-0.3233468595762397,-0.17358914070159584,-0.961292836490898,-0.6376166803604016,-0.36118464654751287,8,82
-0.2627896099966511,-0.1204103743782787,-0.3394183239819519,-0.4759495022891575,-0.15033626526374966,-0.9923111606746577,-0.7413083825781773,-0.5014291561045943,12,28
-0.3717338015666001,-0.16031769153521505,-0.4636931668442301,-0.5601895425574747,-0.15579225210808306,-1.074205384037438,-0.8517637541747943,-0.6171646195565028,16,35
-0.17213909170764832,-0.062066500142817047,-0.22815082554036428,-0.36055767774711023,-0.13448651991518928,-0.997004948641991,-0.6688503855921593,-0.3983866792343668,8,35
-0.409792116733312,-0.114312022482139,-0.5107061791556715,-0.6466029179301904,-0.229513146316144,-1.2239854203711398,-0.9679668880703776,-0.7145463364784712,16,90
-0.3980107845865291,-0.09654970155180595,-0.500218331418678,-0.6207303931044059,-0.1974451337629588,-1.1780912338159106,-0.9443271883583259,-0.6887682195340924,16,5
-0.09942167849075904,-0.01861241324913001,-0.10267857277240684,-0.1231150500226628,-0.06508602020603972,-1.5527126474954416,-1.2215980051968396,-0.9288741990108249,4,37
-0.36892000741750575,-0.1351457126602432,-0.46147178514451004,-0.5551635996033312,-0.14945686201301037,-1.0679351706821703,-0.849854173039356,-0.6177772810718275,16,64
-0.15871098085724966,-0.06235887377606669,-0.21734719564675317,-0.35560113235125757,-0.13991385818560814,-0.9487399357588524,-0.6268515375385937,-0.3745649480648507,8,87
-0.1776871244389557,-0.060102410406875716,-0.22334856548539175,-0.30065363793264316,-0.12388302679081084,-0.927413355233951,-0.6167497644641412,-0.5956181204629591,8,14
-0.22558992778082673,-0.06000783425224303,-0.26384869309031145,-0.34700867914589617,-0.12361996574635024,-0.9900988529572953,-0.7020561510161495,-0.43810644985008196,8,7
-0.31329257509973446,-0.15773298778778103,-0.401429086662435,-0.4951179926934255,-0.12911958097687562,-0.9799069672133554,-0.7716991678993339,-0.5548812338688958,16,39
-0.16826312981565072,-0.05338257223925477,-0.22290275506931903,-0.32271135864831013,-0.13060779705924982,-1.0286842913885457,-0.7042172259323088,-0.3890366283372307,8,5
-0.11862224502609564,-0.01317694609717511,-0.12725962955514103,-0.15481175343572676,-0.07329190749040539,-1.4229238482027333,-1.0875665944612234,-0.7982080854013345,4,44
-0.2825094947903669,-0.09803744428765168,-0.34752189780838727,-0.5183581965281554,-0.17441581116487265,-1.0801906871306222,-0.797020412358806,-0.5461744842280051,12,42
-0.08822017379081558,-0.014357947871750749,-0.08990360111928487,-0.1342065718482217,-0.07510808657229294,-1.4261054028403974,-1.0711020450223832,-1.1331388407544543,4,100
-0.24778776552608933,-0.119978654389849,-0.31330610857148905,-0.4123451414955837,-0.13232073915104617,-0.9434693557836583,-0.7000618116328325,-0.45990907077733334,12,27
-0.08389399752795783,-0.011415691777015805,-0.08984913412661794,-0.16084956148732407,-0.08354929699944061,-1.585802545721366,-1.2384071303719115,-1.00653999046389,4,85
-0.06464250507359504,-0.021439797041586682,-0.06209303005571702,-0.10202869280745486,-0.052828517633656334,-1.4674080592732723,-1.125924072145387,-0.7677999023018173,4,84
-0.08473540963989125,-0.023608410525469154,-0.08503812088249359,-0.11702663655610394,-0.06521569799850538,-1.5044531974237647,-1.1651754588861083,-0.9480264168456678,4,96
-0.11459190428526196,-0.017707204847274255,-0.11316185118379897,-0.13261215473097332,-0.06646666560184668,-1.3045195730430315,-0.9687847094961987,-0.8021614124036196,4,92
-0.18994118950629,-0.041061781671297225,-0.2541752915436024,-0.3455197422116831,-0.15836783729825107,-1.1056513574406726,-0.7990935325906008,-0.4039307956936478,8,62
-0.1889498375326068,-0.05575058063358941,-0.23959813447417813,-0.34619216588139773,-0.1885501879231384,-1.0498252755943094,-0.7447597236277512,-0.44139176823294607,8,71
-0.18093954160101663,-0.06586535606388479,-0.23888481232836262,-0.3284670528225486,-0.12852362051015587,-0.9648210629466141,-0.6504484974601449,-0.3683670334309481,8,64
-0.06873641925525248,-0.017941167054867778,-0.06678684042882317,-0.11485019512243938,-0.06562315764674591,-1.423246117339368,-1.0594968632944501,-0.9186390830082282,4,38
-0.18182125138357974,-0.05520549654148057,-0.23309099219358576,-0.3469241055857888,-0.12999111505000924,-0.9721138663326391,-0.6902093472346039,-0.4006484492889536,8,10
-0.2095583288246022,-0.04625037227052354,-0.26983168440825567,-0.36127331407564806,-0.1649231042358677,-0.9780623553492167,-0.665040726199039,-0.3753505131359903,8,38
-0.2972273230407203,-0.06355524174911341,-0.3929709777519819,-0.48865771021570903,-0.15905413134093307,-1.0101510473815518,-0.7667745120556901,-0.5266168252442842,12,93
-0.38590646575357124,-0.1262956951266335,-0.4688375532487183,-0.5976423016084971,-0.1831833297187026,-1.1287105927348553,-0.8960925351786042,-0.6539755770353701,16,50
-0.06730648523064316,-0.016773346437233445,-0.06694318383048974,-0.14787598396136775,-0.08381684397338077,-1.5452980076272669,-1.1925486567576344,-1.180184185190672,4,46
-0.21308312198022392,-0.059456056192768836,-0.249812437882213,-0.3048318172316128,-0.13662694677395842,-0.9609399650972849,-0.6641873295800098,-0.3553516896036568,8,65
-0.07455790656558174,-0.006053827161547242,-0.08234653055235447,-0.13398647302892847,-0.08853893243941349,-1.6252480987470392,-1.2583844724130542,-1.090914882300724,4,67
-0.16300513179305234,-0.06986928953549383,-0.21573459829715697,-0.3303438573478976,-0.14803427785091247,-0.991955012773054,-0.6909152119749616,-0.3654688092026369,8,12
-0.17824309547542969,-0.06827422697019392,-0.2281081608245006,-0.3291968268608442,-0.13820019090884705,-0.9541254735752236,-0.6600811233321895,-0.3644186399383152,8,69
-0.10683487131071519,-0.013493345276125708,-0.11032875687229926,-0.1401650768647941,-0.0826194290188387,-1.292324602223558,-0.9514231990568071,-0.9620753059543724,4,59
-0.22628501391734057,-0.04365931241941472,-0.2798537082401149,-0.3727972805243746,-0.13289007909828393,-0.9823965419033693,-0.691320561256173,-0.4028946179033655,8,21
-0.36287225029553644,-0.11725702520888118,-0.443994722529025,-0.5357686261208531,-0.14219966888934993,-1.0443417391919005,-0.8247670861314504,-0.5999586934523143,16,51
-0.3235484452049225,-0.09376841334915094,-0.4113541998449854,-0.5149428570183859,-0.1915994548549142,-1.056260395216293,-0.8109818109155751,-0.5636859462820903,12,31
-0.09898536699930695,-0.00870088815234606,-0.10804632621184339,-0.16070186167565545,-0.07672079885976366,-1.4794565785180556,-1.1166894238617866,-0.8807385132139708,4,81
-0.1076898653956695,-0.02002859830062048,-0.10492701251177308,-0.12277480203699179,-0.08335732890246146,-1.3303951457126932,-1.0230062126295192,-0.843084374465541,4,9
-0.268258359361202,-0.08048869698687475,-0.3464177458792634,-0.4876539370420793,-0.16275396198278058,-1.0811642086591031,-0.796756735158491,-0.5343553450611513,12,55
-0.12048996670589744,-0.014824229833833275,-0.11965373412683877,-0.1482645496649711,-0.08063766812692727,-1.4392130783120807,-1.0942902438026176,-0.8960044989379117,4,32
-0.28963071663732765,-0.06797503368619144,-0.3681766209393791,-0.46372276688597225,-0.15748281368596706,-1.00890438018073,-0.7654513447479869,-0.5165360353138831,12,38
-0.2789808714412537,-0.09997100128953719,-0.36691882423758054,-0.43505101955435105,-0.14457052496433692,-0.9741776522457164,-0.7340822320963065,-0.5125177312274134,12,67
-0.18696441055342217,-0.056849486898317945,-0.23777193853793832,-0.3316889486249871,-0.13614131107955113,-1.004255811609271,-0.7213731569158119,-0.39938223269781614,8,53
-0.1126112487362581,-0.016309443215413822,-0.11616857661948109,-0.14760786860149228,-0.08739668659794103,-1.4002809781905134,-1.0675851734497928,-0.9400735327803381,4,65
-0.35508094680582897,-0.14058963353925533,-0.43702621880464687,-0.5425809912570512,-0.1506250928442737,-1.03401750932979,-0.818469597367169,-0.5995770737045774,16,99
-0.24946726859609522,-0.10244283540918028,-0.3257089257433611,-0.4273213003167392,-0.14150500450759051,-0.9229246841359038,-0.6822386749783341,-0.4557796538297299,12,12
-0.0870226458251895,-0.013889154990385389,-0.08511277641591389,-0.14061945842528747,-0.0967467479503403,-1.607570238124948,-1.2263810427095496,-0.9576302213140128,4,19
-0.18531665201735692,-0.05927737058930435,-0.24057908038543183,-0.3291646110649607,-0.12574199636877958,-0.9446494916968573,-0.6675360160541335,-0.449141565350433,8,36
-0.3154566623540252,-0.14699043832777942,-0.40277936030652184,-0.5337196701313605,-0.14977844590037903,-1.064444558285666,-0.8207993362933517,-0.583823155892878,16,92
-0.1747056384308601,-0.060728466019957336,-0.21923944294705347,-0.3427274726000495,-0.1394305155386382,-0.9898390417073853,-0.6789854188331647,-0.37482582760445815,8,6
-0.2695028649019977,-0.08740787724734003,-0.3521107121478355,-0.4637955312962896,-0.14986919232664794,-1.0145439843685977,-0.7558545056787969,-0.5155860826256318,12,70
-0.3594269175455348,-0.13203789004950608,-0.4506471772453411,-0.5275562102292577,-0.1478191244123761,-1.055184066820915,-0.8367443127849259,-0.6089068949216412,16,16
-0.1842323892571665,-0.05590641560955212,-0.22666651697211784,-0.3624894795559994,-0.15742462459753215,-1.0149921694297888,-0.6896504604312329,-0.3880200092212367,8,20
-0.2659599303483215,-0.10848384078444741,-0.33302253800817694,-0.44653785777742516,-0.1343637661893519,-0.966286517849234,-0.724751811186438,-0.4848275732204579,12,75
-0.1549308436383208,-0.05176606583263079,-0.20601962990828174,-0.3356071335747907,-0.15034495750603816,-0.9898765189754317,-0.653099665014144,-0.35728823094414874,8,50
-0.12568821250301518,-0.014568250152995154,-0.1228786746374723,-0.14481186117586287,-0.06652772515914354,-1.296467881070102,-0.983688720470676,-1.0848507948601087,4,10
-0.08715183463651811,-0.009738660264907417,-0.09460812234892899,-0.15127925153285168,-0.09671295851727983,-1.6399340654680354,-1.290960014313935,-0.8580239322981251,4,34
-0.37666352324559343,-0.11606917731721765,-0.4747751485881345,-0.5931552353488614,-0.18452011217699146,-1.1424908235416629,-0.9019665848968901,-0.6540265903369187,16,86
-0.18198188730660936,-0.05120455247288329,-0.23535322764680397,-0.3255129575664826,-0.16882636626145692,-0.9570815608063636,-0.6478106819147367,-0.3959023994175702,8,27
-0.38778978967020816,-0.13436088191274245,-0.4790713482266365,-0.5919224581019893,-0.18332716214429498,-1.1022162848386252,-0.8848133025544567,-0.6507289392547284,16,28
-0.10634210405957585,-0.004866669428325805,-0.11259007878923732,-0.17684793246608926,-0.1105986737484212,-1.4068722444298045,-1.0486331776228086,-1.0074996273193488,4,40
-0.25930715048789615,-0.09749791714965639,-0.34740844597443876,-0.45634998928617276,-0.16101252805442465,-0.9704721704585949,-0.7229975236137974,-0.4865115234160085,12,91
